id,sampleday,size.cat,Table,Tank,species,DOFSample,length,width,depth,cont.weight,cont+dryweight,dry.weight,shell.dry.weight,CI,time.in.oven,time.out.oven,dat.filter,dat.count,observer,red.fib,yell.fib,green.fib,turq.fib,blu.fib,purp.fib,gray.fib,clear.fib,pink.fib,brown.fib,orang.fib,black.fib,red.frag,yell.frag,green.frag,turq.frag,blu.frag,purp.frag,gray.frag,clear.frag,pink.frag,brown.frag,orang.frag,black.frag,whit.spher,clear.spher
MS1D1,1,fivehundredto1000,D,1,C. gigas,2011-04-16,72,43,35,263.71,265.3,1.59,16.1,0.099,2016-11-05/ 17:03,2016-11-10/18:00,11-17-2016,2012-02-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS1D1,1,onethousandto5000,D,1,C. gigas,2011-04-16,72,43,35,263.71,265.3,1.59,16.1,0.099,2016-11-05/ 17:03,2016-11-10/18:00,11-17-2016,2012-02-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS1D2,1,twentyto50,D,2,C. gigas,2011-04-16,83,52,29,256.74,259.64,2.9,22.01,0.132,2016-11-05/ 17:03,2016-11-10/18:00,11-17-2016,2012-04-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS1D2,1,fiftyto100,D,2,C. gigas,2011-04-16,83,52,29,256.74,259.64,2.9,22.01,0.132,2016-11-05/ 17:03,2016-11-10/18:00,11-17-2016,2012-04-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS1D2,1,onehundredto500,D,2,C. gigas,2011-04-16,83,52,29,256.74,259.64,2.9,22.01,0.132,2016-11-05/ 17:03,2016-11-10/18:00,11-17-2016,2012-04-16,MD,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MS1D2,1,fivehundredto1000,D,2,C. gigas,2011-04-16,83,52,29,256.74,259.64,2.9,22.01,0.132,2016-11-05/ 17:03,2016-11-10/18:00,11-17-2016,2012-04-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS1D2,1,onethousandto5000,D,2,C. gigas,2011-04-16,83,52,29,256.74,259.64,2.9,22.01,0.132,2016-11-05/ 17:03,2016-11-10/18:00,11-17-2016,2012-04-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS1D3,1,fiftyto100,D,3,C. gigas,2011-04-16,56,52,25,258.37,260.11,1.74,19.07,0.091,2016-11-05/ 17:03,2016-11-10/18:00,11-17-2016,2012-03-16,GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MS1D3,1,onehundredto500,D,3,C. gigas,2011-04-16,56,52,25,258.37,260.11,1.74,19.07,0.091,2016-11-05/ 17:03,2016-11-10/18:00,11-17-2016,2012-03-16,GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS1D3,1,fivehundredto1000,D,3,C. gigas,2011-04-16,56,52,25,258.37,260.11,1.74,19.07,0.091,2016-11-05/ 17:03,2016-11-10/18:00,11-17-2016,2012-03-16,GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS1D3,1,onethousandto5000,D,3,C. gigas,2011-04-16,56,52,25,258.37,260.11,1.74,19.07,0.091,2016-11-05/ 17:03,2016-11-10/18:00,11-17-2016,2012-03-16,GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3A1,3,twentyto50,A,1,C. gigas,2011-06-16,90,38,29,260.01,262.14,2.13,19.33,0.11,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-08-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3A1,3,fiftyto100,A,1,C. gigas,2011-06-16,90,38,29,260.01,262.14,2.13,19.33,0.11,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-08-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3A1,3,onehundredto500,A,1,C. gigas,2011-06-16,90,38,29,260.01,262.14,2.13,19.33,0.11,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-08-16,MD,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3A1,3,fivehundredto1000,A,1,C. gigas,2011-06-16,90,38,29,260.01,262.14,2.13,19.33,0.11,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-08-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3A1,3,onethousandto5000,A,1,C. gigas,2011-06-16,90,38,29,260.01,262.14,2.13,19.33,0.11,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-08-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3A2,3,twentyto50,A,2,C. gigas,2011-06-16,73,44,27,261.01,262.98,1.97,14.31,0.138,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-08-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3A2,3,fiftyto100,A,2,C. gigas,2011-06-16,73,44,27,261.01,262.98,1.97,14.31,0.138,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-08-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3A2,3,onehundredto500,A,2,C. gigas,2011-06-16,73,44,27,261.01,262.98,1.97,14.31,0.138,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-08-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3A2,3,fivehundredto1000,A,2,C. gigas,2011-06-16,73,44,27,261.01,262.98,1.97,14.31,0.138,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-08-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3A2,3,onethousandto5000,A,2,C. gigas,2011-06-16,73,44,27,261.01,262.98,1.97,14.31,0.138,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-08-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3A3,3,twentyto50,A,3,C. gigas,2011-06-16,80,50,24,261.64,264.08,2.44,22.81,0.107,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2001-07-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3A3,3,fiftyto100,A,3,C. gigas,2011-06-16,80,50,24,261.64,264.08,2.44,22.81,0.107,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2001-07-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3A3,3,onehundredto500,A,3,C. gigas,2011-06-16,80,50,24,261.64,264.08,2.44,22.81,0.107,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2001-07-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3A3,3,fivehundredto1000,A,3,C. gigas,2011-06-16,80,50,24,261.64,264.08,2.44,22.81,0.107,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2001-07-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3A3,3,onethousandto5000,A,3,C. gigas,2011-06-16,80,50,24,261.64,264.08,2.44,22.81,0.107,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2001-07-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3B1,3,twentyto50,B,1,C. gigas,2011-06-16,75,50,26,260.4,261.65,1.25,19.52,0.064,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-06-16,GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3B1,3,fiftyto100,B,1,C. gigas,2011-06-16,75,50,26,260.4,261.65,1.25,19.52,0.064,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-06-16,GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3B1,3,onehundredto500,B,1,C. gigas,2011-06-16,75,50,26,260.4,261.65,1.25,19.52,0.064,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-06-16,GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3B1,3,fivehundredto1000,B,1,C. gigas,2011-06-16,75,50,26,260.4,261.65,1.25,19.52,0.064,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-06-16,GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3B1,3,onethousandto5000,B,1,C. gigas,2011-06-16,75,50,26,260.4,261.65,1.25,19.52,0.064,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-06-16,GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3C1,3,twentyto50,C,1,C. gigas,2011-06-16,82,45,25,260.16,262.81,2.65,24.9,0.106,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2001-07-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3C1,3,fiftyto100,C,1,C. gigas,2011-06-16,82,45,25,260.16,262.81,2.65,24.9,0.106,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2001-07-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3C1,3,onehundredto500,C,1,C. gigas,2011-06-16,82,45,25,260.16,262.81,2.65,24.9,0.106,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2001-07-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3C1,3,fivehundredto1000,C,1,C. gigas,2011-06-16,82,45,25,260.16,262.81,2.65,24.9,0.106,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2001-07-17,MD,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3C1,3,onethousandto5000,C,1,C. gigas,2011-06-16,82,45,25,260.16,262.81,2.65,24.9,0.106,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2001-07-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3C2,3,twentyto50,C,2,C. gigas,2011-06-16,89,55,28,261.54,264.44,2.9,24.64,0.118,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-07-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3C2,3,fiftyto100,C,2,C. gigas,2011-06-16,89,55,28,261.54,264.44,2.9,24.64,0.118,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-07-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3C2,3,onehundredto500,C,2,C. gigas,2011-06-16,89,55,28,261.54,264.44,2.9,24.64,0.118,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-07-16,MD,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3C2,3,fivehundredto1000,C,2,C. gigas,2011-06-16,89,55,28,261.54,264.44,2.9,24.64,0.118,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-07-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3C2,3,onethousandto5000,C,2,C. gigas,2011-06-16,89,55,28,261.54,264.44,2.9,24.64,0.118,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-07-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3C3,3,twentyto50,C,3,C. gigas,2011-06-16,80,60,31,262.19,266.57,4.38,34.07,0.129,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-06-16,GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MS3C3,3,fiftyto100,C,3,C. gigas,2011-06-16,80,60,31,262.19,266.57,4.38,34.07,0.129,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-06-16,GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MS3C3,3,onehundredto500,C,3,C. gigas,2011-06-16,80,60,31,262.19,266.57,4.38,34.07,0.129,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-06-16,GC,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MS3C3,3,fivehundredto1000,C,3,C. gigas,2011-06-16,80,60,31,262.19,266.57,4.38,34.07,0.129,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-06-16,GC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3C3,3,onethousandto5000,C,3,C. gigas,2011-06-16,80,60,31,262.19,266.57,4.38,34.07,0.129,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-06-16,GC,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3D1,3,twentyto50,D,1,C. gigas,2011-06-16,74,45,33,260.74,263.09,2.35,18.49,0.127,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-08-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3D1,3,fiftyto100,D,1,C. gigas,2011-06-16,74,45,33,260.74,263.09,2.35,18.49,0.127,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-08-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3D1,3,onehundredto500,D,1,C. gigas,2011-06-16,74,45,33,260.74,263.09,2.35,18.49,0.127,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-08-16,MD,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3D1,3,fivehundredto1000,D,1,C. gigas,2011-06-16,74,45,33,260.74,263.09,2.35,18.49,0.127,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-08-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3D1,3,onethousandto5000,D,1,C. gigas,2011-06-16,74,45,33,260.74,263.09,2.35,18.49,0.127,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-08-16,MD,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3D2,3,twentyto50,D,2,C. gigas,2011-06-16,80,55,45,261.21,264.05,2.84,28.45,0.1,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-08-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3D2,3,fiftyto100,D,2,C. gigas,2011-06-16,80,55,45,261.21,264.05,2.84,28.45,0.1,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-08-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3D2,3,onehundredto500,D,2,C. gigas,2011-06-16,80,55,45,261.21,264.05,2.84,28.45,0.1,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-08-16,MD,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3D2,3,fivehundredto1000,D,2,C. gigas,2011-06-16,80,55,45,261.21,264.05,2.84,28.45,0.1,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-08-16,MD,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3D2,3,onethousandto5000,D,2,C. gigas,2011-06-16,80,55,45,261.21,264.05,2.84,28.45,0.1,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-08-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3D3,3,twentyto50,D,3,C. gigas,2011-06-16,70,40,19,261.71,263.25,1.54,14.99,0.103,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-07-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3D3,3,fiftyto100,D,3,C. gigas,2011-06-16,70,40,19,261.71,263.25,1.54,14.99,0.103,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-07-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3D3,3,onehundredto500,D,3,C. gigas,2011-06-16,70,40,19,261.71,263.25,1.54,14.99,0.103,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-07-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3D3,3,fivehundredto1000,D,3,C. gigas,2011-06-16,70,40,19,261.71,263.25,1.54,14.99,0.103,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-07-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS3D3,3,onethousandto5000,D,3,C. gigas,2011-06-16,70,40,19,261.71,263.25,1.54,14.99,0.103,2016-11-10/16:23,2016-2216/08:30,11-17-2016,2012-07-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5A1,5,twentyto50,A,1,C. gigas,2011-08-16,75,47,26,260.03,261.22,1.19,17.42,0.068,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-09-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5A1,5,fiftyto100,A,1,C. gigas,2011-08-16,75,47,26,260.03,261.22,1.19,17.42,0.068,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-09-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5A1,5,onehundredto500,A,1,C. gigas,2011-08-16,75,47,26,260.03,261.22,1.19,17.42,0.068,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-09-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5A1,5,fivehundredto1000,A,1,C. gigas,2011-08-16,75,47,26,260.03,261.22,1.19,17.42,0.068,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-09-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5A1,5,onethousandto5000,A,1,C. gigas,2011-08-16,75,47,26,260.03,261.22,1.19,17.42,0.068,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-09-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5A2,5,twentyto50,A,2,C. gigas,2011-08-16,70,55,30,260.43,264.29,3.86,37.45,0.103,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-09-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5A2,5,fiftyto100,A,2,C. gigas,2011-08-16,70,55,30,260.43,264.29,3.86,37.45,0.103,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-09-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5A2,5,onehundredto500,A,2,C. gigas,2011-08-16,70,55,30,260.43,264.29,3.86,37.45,0.103,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-09-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5A2,5,fivehundredto1000,A,2,C. gigas,2011-08-16,70,55,30,260.43,264.29,3.86,37.45,0.103,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-09-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5A2,5,onethousandto5000,A,2,C. gigas,2011-08-16,70,55,30,260.43,264.29,3.86,37.45,0.103,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-09-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5A3,5,twentyto50,A,3,C. gigas,2011-08-16,75,0,32,259.74,262.05,2.31,26.49,0.087,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,02-13-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5A3,5,fiftyto100,A,3,C. gigas,2011-08-16,75,0,32,259.74,262.05,2.31,26.49,0.087,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,02-13-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5A3,5,onehundredto500,A,3,C. gigas,2011-08-16,75,0,32,259.74,262.05,2.31,26.49,0.087,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,02-13-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5A3,5,fivehundredto1000,A,3,C. gigas,2011-08-16,75,0,32,259.74,262.05,2.31,26.49,0.087,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,02-13-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5A3,5,onethousandto5000,A,3,C. gigas,2011-08-16,75,0,32,259.74,262.05,2.31,26.49,0.087,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,02-13-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5B1,5,twentyto50,B,1,C. gigas,2011-08-16,84,39,22,259.38,261.83,2.45,21.74,0.113,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5B1,5,fiftyto100,B,1,C. gigas,2011-08-16,84,39,22,259.38,261.83,2.45,21.74,0.113,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5B1,5,onehundredto500,B,1,C. gigas,2011-08-16,84,39,22,259.38,261.83,2.45,21.74,0.113,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5B1,5,fivehundredto1000,B,1,C. gigas,2011-08-16,84,39,22,259.38,261.83,2.45,21.74,0.113,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5B1,5,onethousandto5000,B,1,C. gigas,2011-08-16,84,39,22,259.38,261.83,2.45,21.74,0.113,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5C1,5,twentyto50,C,1,C. gigas,2011-08-16,73,47,25,259.04,260.84,1.8,21.66,0.083,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5C1,5,fiftyto100,C,1,C. gigas,2011-08-16,73,47,25,259.04,260.84,1.8,21.66,0.083,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5C1,5,onehundredto500,C,1,C. gigas,2011-08-16,73,47,25,259.04,260.84,1.8,21.66,0.083,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5C1,5,fivehundredto1000,C,1,C. gigas,2011-08-16,73,47,25,259.04,260.84,1.8,21.66,0.083,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-10-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5C1,5,onethousandto5000,C,1,C. gigas,2011-08-16,73,47,25,259.04,260.84,1.8,21.66,0.083,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-10-17,MD,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5C2,5,twentyto50,C,2,C. gigas,2011-08-16,75,60,37,260.23,263.02,2.79,29.1,0.096,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-16-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5C2,5,fiftyto100,C,2,C. gigas,2011-08-16,75,60,37,260.23,263.02,2.79,29.1,0.096,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-16-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5C2,5,onehundredto500,C,2,C. gigas,2011-08-16,75,60,37,260.23,263.02,2.79,29.1,0.096,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-16-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5C2,5,fivehundredto1000,C,2,C. gigas,2011-08-16,75,60,37,260.23,263.02,2.79,29.1,0.096,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-16-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5C2,5,onethousandto5000,C,2,C. gigas,2011-08-16,75,60,37,260.23,263.02,2.79,29.1,0.096,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,01-16-2017,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS5C3,5,twentyto50,C,3,C. gigas,2011-08-16,76,55,31,260.2,263.35,3.15,20.84,0.151,2016-11-22/13:15,2016-11-29/08:30,2012-06-16,2001-09-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
